fecha,trafico_esal_dia,humedad_relativa_pct,temp_media_c,delta_temp_c,freq_congelacion_dias,precipitacion_mm,friccion_coef,velocidad_promedio_kmh,degradacion_real_pci
2025-01-31,1902,83.9,13.1,12.8,0,116.87,0.665,44.18,84.0
2025-02-28,2463,79.53,12.34,12.22,1,50.12,0.799,47.35,82.58
2025-03-31,2052,72.96,13.75,11.12,0,93.82,0.705,44.12,80.9
2025-04-30,2362,71.47,17.9,9.67,0,152.05,0.718,35.27,78.99
2025-05-31,1813,84.25,13.83,5.98,0,116.02,0.668,44.9,78.44
2025-06-30,2005,71.73,13.09,12.55,0,81.19,0.735,35.63,76.68
2025-07-31,2355,88.18,17.37,10.98,1,63.27,0.679,35.9,75.69
2025-08-31,2137,76.19,15.52,14.65,0,91.4,0.694,38.31,75.16
2025-09-30,2320,83.17,13.19,5.06,0,156.03,0.759,50.43,74.55
2025-10-31,2030,79.53,17.49,13.5,0,64.31,0.706,48.38,73.05
2025-11-30,2483,79.13,17.32,9.72,0,156.99,0.764,46.23,71.4
2025-12-31,2192,81.32,12.67,9.39,0,184.36,0.721,46.27,69.85
